SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,1.6137012404433893,1,0,0,0,0,1,-1.3132082400502028,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0.7992939660427822,1,0,0,1,1,1,0.5380336181348585,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1.4915401492832985,1,0,1,0,1,1,1.3440051632154282,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.1372743995179157,1,0,0,0,0,1,0.2073360151017999,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-1.2774445836787656,0,0,0,0,0,1,-1.491020519067978,0,0,1,1,0,0,0,0,1,0,1
1,0,0,-1.1552834925186746,1,1,0,0,0,1,0.5147684601325326,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-0.8853022339962375,1,0,1,1,0,1,1.141298151690239,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2368523813086614,0,1,1,0,0,1,-0.3599929226376003,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-0.1779947632379461,1,0,0,0,0,0,-1.2982520670487077,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.1477681465222966,0,0,1,0,1,1,-0.9941432160183072,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1.4100994218432374,0,1,1,0,1,0,-0.1416413549330859,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.2702163075348507,0,0,1,0,0,1,0.295775642087049,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2381985702373792,0,1,1,0,0,1,-0.3731897904474837,1,0,0,1,0,0,0,0,0,1,1
0,1,1,0.0663274190822359,0,0,0,0,1,1,-0.8046983579993692,1,0,0,0,0,1,0,0,1,0,0
0,0,0,-1.2101188646405867,0,0,0,0,0,1,0.235309823045843,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.6879350135830498,1,0,1,1,0,1,0.663487009496207,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.62591876415828,1,0,1,1,1,1,0.9285559131738974,0,1,0,1,0,0,0,1,0,0,0
0,1,1,1.6137012404433893,0,1,1,0,1,0,1.3539759452164248,0,1,0,0,0,1,1,0,0,0,0
0,1,1,-1.2774445836787656,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,1,0,0,1,0,0,0
0,1,1,-0.5037576729981889,1,0,1,0,1,0,1.0648232671875193,0,1,0,1,0,0,0,0,0,1,0
0,1,1,1.5729808767233588,1,1,1,1,1,1,1.7046151122514768,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.137720012665011,0,1,1,0,0,1,-0.4187405411402171,1,0,0,1,0,0,0,0,0,1,1
0,0,1,0.3513699651224484,0,0,0,0,0,1,-1.479387940066815,0,0,1,0,1,0,0,1,0,0,0
1,0,0,-0.3585372128720469,1,1,1,0,0,1,1.197734915929449,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.2367242199587352,1,0,1,0,0,0,0.4915033021302069,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-0.748079855318371,0,0,0,0,0,0,0.8537750481664219,0,1,0,1,0,0,0,1,0,0,1
0,0,1,-0.5444780367182193,0,0,0,0,0,0,-1.4594463760648215,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1.2064976032430856,0,0,0,0,0,0,-1.4876969250676455,0,0,1,0,0,1,1,0,0,0,0
1,0,0,-1.1145631287986442,0,0,0,0,0,1,0.2222921881032951,0,1,0,1,0,0,0,0,0,1,0
0,1,1,-0.9516816739185228,0,0,1,0,0,1,-1.156999322034587,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.7276012462215444,0,0,0,0,0,1,-0.25379889807286293,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.002895784642934,0,0,0,0,0,1,-1.4843733310673135,0,0,1,0,0,1,1,0,0,0,0
1,0,0,-0.4223169455581282,0,1,1,0,0,0,0.5629605731373504,0,1,0,1,0,0,0,0,1,0,0
0,0,1,-1.1552834925186746,1,0,0,0,1,0,0.53304822713436,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.1372743995179157,0,0,0,0,0,0,-1.517609271070636,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.0909976067580003,0,1,1,0,0,1,0.34028678736051965,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.8736330020529774,0,1,1,0,0,1,-0.7131766285095406,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-1.1960038562387048,0,0,0,0,0,1,-0.9409657120129912,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1145631287986442,0,0,1,0,0,1,-0.4590445819648154,1,0,0,1,0,0,0,1,0,0,0
1,1,0,0.5549717837226001,0,0,1,1,1,1,-0.1615829189350795,1,0,0,0,1,0,1,0,0,0,1
0,0,0,-1.217621391219793,0,1,1,0,0,1,0.3413057581817961,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1721772334888167,0,1,1,0,0,1,-0.40283130913354886,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.0663274190822359,0,0,0,0,0,0,-1.4976677070686424,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.2367242199587352,0,0,0,0,0,0,0.1857326540996401,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.244291674918699,0,0,0,0,0,1,0.19767406074384247,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,1,0,0,1,-0.17560081177726353,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1405229219959436,0,1,1,0,0,1,-0.2316899131816496,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-0.748079855318371,1,0,0,0,0,1,0.3436033691154218,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1.5729808767233588,1,1,1,1,1,0,0.5197538511330312,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.1477681465222966,0,1,0,1,1,1,0.4798707231290441,1,0,0,1,0,0,0,1,0,0,0
0,1,0,1.4915401492832985,0,0,0,0,0,0,-1.491020519067978,0,0,1,0,0,1,0,0,0,1,0
0,1,1,1.1657772395230557,1,1,1,1,1,0,0.7756705891586139,1,0,0,0,0,1,0,0,0,1,0
0,1,1,-0.2187151269579764,1,0,0,0,0,1,0.3652067301175816,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.2612179828181767,0,0,1,0,0,0,-0.20047152113688319,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-1.2367242199587352,0,0,0,1,0,1,-1.1420431490330922,1,0,0,1,0,0,0,0,1,0,1
1,1,0,-1.2774445836787656,0,0,0,0,0,0,-1.3198554280508674,1,0,0,1,0,0,0,0,1,0,1
1,1,0,1.0436161483629645,0,0,1,1,0,1,-0.6468276429835875,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-1.0363874732313048,0,0,0,0,0,1,0.06929110869976401,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.7309677195167459,1,0,1,1,0,1,1.281913496472792,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.3920903288424788,1,0,1,1,0,1,1.0232783421833662,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.9611216174811132,1,0,0,0,0,1,0.32083154908453615,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.108806659422593,0,1,1,0,0,1,0.17307420083702174,1,0,0,1,0,0,0,0,0,1,1
0,1,1,0.6771328748826912,0,1,1,1,1,1,0.7457582431556239,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.2526039049741458,0,1,1,0,0,1,-0.14361961189342,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.8368293612490859,0,0,0,1,1,1,0.9669018061336893,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.0331224013585834,0,1,1,0,0,0,-1.0157465770204666,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2047524569979204,0,0,0,0,0,0,-0.37440325740106123,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-1.2774445836787656,1,0,1,0,1,0,-0.1549357309344149,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2299482637774501,0,1,1,0,0,1,-0.3679143613202103,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-0.9924020376385532,0,0,0,1,1,1,-0.0120211889201281,1,0,0,1,0,0,0,1,0,0,0
1,1,0,0.3106496014024181,0,0,0,0,0,0,-0.2978502729487016,1,0,0,0,1,0,0,0,1,0,0
1,1,0,0.4328106925625091,1,0,0,1,1,1,1.422109622223236,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-1.264797732705423,0,0,0,0,0,1,-0.16237807838876436,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-1.2774445836787656,0,0,1,0,0,0,0.3186764141129299,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-0.6666391278783103,0,0,0,0,0,0,-1.5009913010689746,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.1694109150340104,0,0,1,0,0,1,0.36081496094149457,0,1,0,1,0,0,1,0,0,0,1
1,0,0,1.2879383306831464,0,0,1,0,1,1,-0.6950197559884049,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.2292088739623573,1,0,1,0,1,0,0.112613586092331,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.2693158221502452,0,0,0,1,0,0,-0.32933949727525924,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.7644726880745769,0,0,0,0,0,1,0.5943802351950018,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.48669828287387484,1,0,0,0,0,1,0.7064335705482757,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5444780367182193,0,0,0,0,1,1,-0.1067436179295974,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6651074099854147,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1.5322605130033284,0,0,0,0,0,0,-1.4976677070686424,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-1.2687521026167936,0,1,0,0,0,1,-0.5012084054522243,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,1,0,0,0.3851482941195749,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-1.1552834925186746,1,0,0,0,0,1,0.3203382111130964,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.0738427650786138,0,0,0,0,1,1,-0.5155456799704636,1,0,0,0,1,0,0,0,0,1,0
1,1,0,1.5322605130033284,1,1,1,1,1,1,0.9119379431722362,1,0,0,0,0,1,1,0,0,0,0
0,1,1,0.5549717837226001,0,0,0,0,0,1,-1.481049737066981,0,0,1,0,0,1,0,0,0,1,0
0,0,0,1.2879383306831464,1,0,0,0,0,0,-1.33148800705203,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2007348094841084,0,1,1,0,0,1,-0.23145408448633534,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.8571471301233027,0,0,0,0,0,1,0.39546529698810123,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7073594915983407,1,0,1,0,1,0,1.0282637331838649,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.8702409464784621,0,0,0,0,0,1,0.180747263099142,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2367242199587352,0,1,1,0,0,1,-0.19058887757418191,1,0,0,1,0,0,0,0,0,1,1
0,0,1,-0.4223169455581282,0,0,1,1,0,1,0.8188773111629334,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.0843365120829946,0,0,1,0,0,1,-0.788080387997708,1,0,0,1,0,0,1,0,0,0,1
0,0,0,1.0843365120829946,0,0,0,0,0,0,-1.5093002860698053,0,0,1,0,0,1,0,0,0,1,1
0,0,0,-0.4804733164220768,1,0,1,1,0,1,0.4847379119987021,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.8561120992941984,0,0,0,0,0,1,0.495312020232208,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.5142514200025698,0,1,0,0,1,0,-0.3360716039525224,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0.5142514200025698,1,1,0,0,1,1,0.1757618720986434,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.4711919943084787,0,0,0,0,0,1,0.49323919975224273,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.9214550572028734,0,1,0,0,0,0,-0.1765390919365744,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.1187772501176019,0,0,1,0,0,1,-0.43479631692255305,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1552834925186746,1,1,0,0,0,1,0.5114448661322006,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2731660220437606,0,0,0,0,0,0,-1.3769232604052215,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.7258166791536301,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1.125056875803025,1,1,0,1,1,1,0.6709773781481484,1,0,0,0,0,1,0,0,1,0,0
0,0,0,-1.2367242199587352,1,0,0,0,0,1,1.0382345151848615,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0526805019644188,0,0,0,0,0,1,0.5517393491915468,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.1657772395230557,1,1,1,1,0,1,1.1944434332004772,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-1.0091385424931243,0,1,1,0,0,1,0.012674644809575586,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4677553610656522,0,0,1,1,0,0,0,0,0,1,1
0,1,1,-1.1552834925186746,1,0,0,0,0,0,-1.3514295710540236,0,0,1,0,1,0,0,1,0,0,0
0,0,0,-0.7073594915983407,0,0,1,1,0,1,1.2127232002023045,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.5142514200025698,1,1,0,1,0,1,0.6576830021468192,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.9516816739185228,0,0,0,0,0,0,-1.4926823160681442,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.1437881495162885,0,1,1,0,0,1,-0.332377867954137,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.24381311391948457,0,0,0,0,0,0,0.14549314501782173,0,1,0,1,0,0,1,0,0,0,1
0,0,1,-1.2774445836787656,0,0,0,0,0,1,-1.479387940066815,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-0.7073594915983407,1,0,0,0,0,1,-0.5305018529719588,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.1588474473181487,0,1,1,0,0,1,-0.17287945277770086,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.5964018095518452,0,1,1,0,0,1,0.19710476265802523,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.5712695581381809,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.7888002190384014,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.8907045756980329,0,0,0,0,0,1,0.41250362602348506,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.1070477828022663,0,0,0,0,0,0,-1.5009913010689746,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.4100994218432374,1,1,1,1,1,0,0.2040124211014678,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.9109613101984924,0,0,1,0,0,1,-0.1698919039359101,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0.0663274190822359,0,1,0,1,1,1,0.5047976781315361,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-1.211144086648082,0,1,1,0,0,1,-0.41977794396573986,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.6397746585349114,0,0,1,1,0,1,-0.982355918289091,1,0,0,1,0,0,0,1,0,0,1
1,0,0,-1.2367242199587352,1,0,0,0,0,1,0.3552359481165849,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0.188488510242327,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.3408762181180675,0,1,0,0,1,0,-0.2795705059468741,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-0.8295205827584317,0,0,0,0,0,1,0.5047976781315361,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.1552834925186746,1,1,0,0,0,0,0.8604222361670865,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0.5473656998448624,1,0,1,0,0,1,0.6748631048923567,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.9621754209229036,0,1,1,1,1,0,-0.6551366279844181,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.2187151269579764,1,0,0,1,0,1,1.1877962451998123,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.048191273875530544,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.0663274190822359,1,0,1,0,0,0,0.8005975441611056,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.8496511638020248,1,0,1,0,0,1,0.5784543844092664,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2570448056192949,0,1,1,0,0,1,-0.020995932913716264,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2672169554669097,0,0,0,0,0,0,0.17869911677774936,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1040239413802346,0,0,0,0,0,1,0.28155156398302167,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7503601822348233,1,0,1,0,0,1,0.29955791115903285,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-1.269586334848159,0,0,0,0,0,0,0.5841577031463014,0,1,0,1,0,0,0,0,0,1,1
0,1,0,0.8400143297628127,1,0,1,1,1,1,1.4686399382278874,0,1,0,0,1,0,1,0,0,0,0
1,0,0,-1.2367242199587352,1,0,1,0,0,0,0.8222009051632655,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.5444780367182193,0,0,1,1,0,1,-1.0124229830201346,1,0,0,1,0,0,0,1,0,0,0
0,1,1,0.4328106925625091,1,0,0,1,0,1,1.1479131171958254,0,1,0,1,0,0,1,0,0,0,0
0,1,1,0.5142514200025698,1,0,1,1,0,1,1.0049985751815391,0,1,0,0,1,0,0,1,0,0,0
1,0,0,-0.6666391278783103,1,0,0,0,0,1,0.6643301901474837,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7073594915983407,1,0,0,0,0,0,-0.5288400559717926,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.0331224013585834,0,0,0,0,0,0,-1.505976692069473,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.1960038562387048,1,0,0,0,0,1,0.3668685271177476,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.17600353158039675,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2407305218871467,0,1,1,0,0,1,-0.24265349992679183,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1552834925186746,1,0,0,0,0,1,-1.3115464430500368,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1.5322605130033284,1,0,1,0,0,0,1.1346187411944968,0,1,0,0,1,0,0,0,1,0,0
0,1,1,-0.7073594915983407,0,0,0,0,0,0,-1.4694171580658184,0,0,1,0,1,0,0,0,0,1,0
0,1,0,1.6137012404433893,1,1,1,1,1,1,1.741174646255132,0,1,0,0,0,1,0,1,0,0,0
0,1,0,-0.7888002190384014,1,1,0,0,0,1,0.036170924084689,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1.369379058123207,1,0,0,1,0,1,0.9102761461720702,0,1,0,0,1,0,1,0,0,0,0
0,1,1,1.369379058123207,0,1,0,0,0,1,-0.1665683099355778,1,0,0,0,0,1,0,0,1,0,0
0,0,0,1.3286586944031769,1,1,0,0,1,0,0.9568064621767214,0,1,0,0,1,0,0,0,1,0,0
0,1,0,1.5729808767233588,0,1,1,1,1,1,-0.5703849809759457,1,0,0,0,0,1,1,0,0,0,0
0,1,0,1.6137012404433893,0,0,0,1,0,1,0.9933659961803764,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.120904939698737,0,0,0,0,0,1,-0.22802713431194302,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.5322605130033284,0,0,0,0,0,0,-1.505976692069473,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2535215991340607,0,0,0,0,0,1,0.25768928711513556,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.4735310562825394,0,1,0,0,1,0,0.0212147510831942,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-1.0331224013585834,0,0,0,0,0,1,0.1707764810981453,0,1,0,1,0,0,0,0,0,1,0
0,1,0,1.3286586944031769,0,0,0,0,1,1,-0.1649065129354117,1,0,0,0,0,1,0,1,0,0,0
0,1,1,-0.1779947632379461,0,0,1,1,0,0,1.182810854199314,0,1,0,0,1,0,1,0,0,0,0
0,1,0,0.3920903288424788,1,0,0,1,1,1,1.3755793062185846,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.8295205827584317,0,1,0,0,1,0,-0.3510277769540174,1,0,0,1,0,0,1,0,0,0,0
0,1,0,0.5549717837226001,0,0,0,0,0,1,-0.6916961619880726,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.2320119106665586,0,1,1,0,0,1,-0.37775662984177033,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.125056875803025,0,1,1,1,0,0,-0.1416413549330859,1,0,0,0,0,1,1,0,0,0,0
1,1,0,1.6137012404433893,0,1,1,1,1,1,0.006258578081699,1,0,0,0,0,1,0,1,0,0,0
0,1,1,1.5322605130033284,0,0,0,0,0,0,-1.4943441130683104,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-1.4827115340671475,0,0,1,1,0,0,1,0,0,0,0
0,1,0,1.6137012404433893,1,1,1,1,1,1,0.7424346491552913,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-0.9109613101984924,1,0,0,0,0,1,1.0166311541827018,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.2367242199587352,0,0,0,1,0,0,0.37981769511398156,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2560158745078762,0,1,1,0,0,1,-0.040657957443358705,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-1.2367242199587352,0,0,0,0,0,1,-0.8712052097414497,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.9924020376385532,0,1,0,0,0,1,0.3402797751150897,0,1,0,1,0,0,0,0,0,1,0
1,0,0,-0.9109613101984924,0,0,0,0,1,1,-1.166970104035584,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-1.1552834925186746,0,0,0,0,0,1,0.1957034361006372,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.9683676103856929,0,1,1,0,0,1,-0.1985494176436278,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2262720750632299,0,1,1,0,0,1,-0.22573723926064973,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2156719574277945,0,1,1,0,0,1,-0.33654243020139074,1,0,0,1,0,0,0,0,0,1,1
1,0,0,-1.2367242199587352,0,0,1,0,0,1,0.3303089931140931,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.247217966963116,1,1,1,1,1,1,0.5164302571326987,1,0,0,0,0,1,0,1,0,0,0
1,0,0,-0.9516816739185228,1,0,0,1,0,1,0.8421424691652587,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6601220189849164,1,0,0,1,0,0,1,0,0,0,1
0,1,0,0.9621754209229036,1,1,1,1,0,1,0.9435120861753926,0,1,0,0,1,0,0,0,1,0,0
1,1,0,-0.5851984004382496,0,0,0,1,0,1,-0.5454580259734538,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.0843365120829946,0,0,0,0,0,0,-1.504314895069307,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0.7992939660427822,0,1,0,0,0,1,-0.5305018529719588,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.2453461069909952,0,1,1,0,0,1,-0.43127285878977384,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4710789550659844,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.5744229407330952,0,1,0,1,1,1,-0.1537761603148664,1,0,0,0,1,0,0,1,0,0,1
0,1,0,1.6137012404433893,0,0,0,0,0,0,-1.4976677070686424,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.5037576729981889,1,1,0,0,0,1,0.8089065291619363,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0.6771328748826912,1,0,0,0,1,1,0.0461417060856861,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.1372743995179157,1,0,0,0,0,1,0.3136910231124318,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.7178532386027215,1,1,1,0,0,1,0.9850570111795456,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.232675504395641,0,1,1,0,0,1,-0.3240520850017925,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,1,0,1,0,0.895319973170575,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9109613101984924,0,0,1,0,1,0,0.004596781081533,1,0,0,0,1,0,0,0,0,1,0
0,1,1,0.2292088739623573,0,0,0,0,0,1,-1.4893587220678115,0,0,1,0,0,1,0,0,0,1,0
0,0,0,1.6137012404433893,1,0,1,1,1,0,1.476948923228718,0,1,0,0,0,1,1,0,0,0,0
0,1,0,0.758573602322752,1,0,0,0,1,1,0.3469269631157543,1,0,0,0,0,1,1,0,0,0,0
0,1,0,0.4328106925625091,1,1,1,0,1,0,0.0494653000860181,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-0.62591876415828,0,0,1,0,0,1,0.6244470621434968,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.4915401492832985,0,0,0,0,0,0,-1.5076384890696393,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2678471717713424,0,0,0,0,1,0,-0.29671411781526114,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1394540202910206,0,1,1,0,0,1,0.2073733936230845,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,1,1,0,0,1,-0.3277626189516918,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.5037576729981889,0,0,0,0,0,1,0.8055829351616043,0,1,0,1,0,0,0,0,0,1,1
0,1,1,0.880734693482843,1,0,1,0,1,1,1.3440051632154282,0,1,0,0,1,0,0,0,1,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,0,-1.4960059100684764,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-0.954664952283267,0,0,0,0,0,1,0.24916397479468222,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1940416391004707,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.7621766630316862,0,1,1,1,0,1,-0.006401646071793221,1,0,0,1,0,0,0,1,0,0,1
0,0,1,-1.1552834925186746,0,0,0,0,0,0,-1.4744025490663168,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1.4915401492832985,1,0,0,1,1,1,1.3872118852197473,0,1,0,0,0,1,1,0,0,0,1
